text,date,title,image,link
"Vyplnené a podpísané žiadosti s doloženými potrebnými potvrdeniami pošlite poštou na adresu: Fakulta elektrotechniky a informatiky, TU v Košiciach, Letná 9, 042 00 KOŠICE   na meno študijnej referentky podľa ročníkov alebo osobne na študijnom oddelení:     ŽIADAME ŠTUDENTOV PRE E-MAILOVÚ KOMUNIKÁCIU DODRŽIAVAŤ ADRESU PRÍSLUŠNEJ ŠTUDIJNEJ REFERENTKY PRE DANÝ ROČNÍK ŠTÚDIA!   1.      ročník Bc. štúdia – Mgr.  Katarína Tomčíková  -  katarina.tomcikova @tuke.sk 2.      ročník Bc. štúdia – Ing. Eva Harakaľová - eva.harakalova@tuke.sk 3.      ročník Bc. štúdia – Mgr.  Gabriela Verešpejová  - gabriela.verespejova@tuke.sk 1.      ročník Ing. štúdia – Ľudmila Čokinová – ludmila.cokinova@tuke.sk   UPOZORNENIE: Spracované budú len úplné žiadosti, v prípade neúplnej žiadosti budete vyzvaní zo strany študijného oddelenia o doplnenie potvrdení potrebných k výpočtu sociálneho štipendia! SOCIÁLNE ŠTIPENDIUM VÁM BUDE PRIZNANÉ OD DÁTUMU KOMPLETNÉHO DOLOŽENIA DOKLADOV!   ŽIADOSŤ o sociálne štipendium tlačivo pre študentov FEI TUKE    Informácie o možnosti podania žiadosti o sociálne štipendium:  Sociálne štipendiá | Ministerstvo školstva, vedy, výskumu a športu Slovenskej republiky (minedu.sk)",30.8.2023,Sociálne štipendiá v ak.r. 2023/2024,,https://www.fei.tuke.sk/sk/studium/aktuality
"Oznamujeme novoprijatým študentom, že nové ISIC karty (študentské preukazy)  sú k dispozícii. Zároveň budú pripravené aj potvrdenia o štúdiu. Viac informácií ohľadom termínov odovzdávania nájdete TU. Stránkové hodiny v čase odovzdávania ISIC kariet budú na študijnom oddelení FEI zrušené. (06.09.2023 - 08.09.2023 od 08:30 - 12:00)",31.8.2023,Preukazy študenta ISIC pre 1. roč. Bc.,,https://www.fei.tuke.sk/sk/studium/aktuality
"Informácie k online zápisom  na štúdium v akademickom roku 2023/2024                (Information about online registration for studies in the academic year 2023/2024)

student.tuke.sk/student/detailSpravy/37919589.mais",4.4.2023,,,
V spolupráci s IT firmami a vedecko-výskumnými inštitúciami pripravujeme cyklus odborných seminárov na tému aktuálnych trendov v informatike a kyberbezpečnosti. Cieľom týchto... ,04.09.2023 ,Aktuálne trendy v informatike a kyberbezpečnosti,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-atik-new.png,https://kpi.fei.tuke.sk/sk/aktualne-trendy-v-informatike-a-kyberbezpecnosti
"Odstávka systému  MAIS

student.tuke.sk/student/detailSpravy/3244252.mais",5.9.2023,,,
Zverejnenie údajov po výberových konaniach,05. septembra 2023,Ukončené výberové konania – výskumní pracovníci na FMMR,,www.tuke.sk/wps/portal/tuke/university/news/vk-fmmr-230804
Zverejnenie údajov po výberovom konaní,08. septembra 2023,Ukončené výberové konanie – odborný asistent/asistentka na EkF,,www.tuke.sk/wps/portal/tuke/university/news/vk-ekf-20230703-oa
Dňa 13. septembra 2023 si z rúk pani prezidentky Slovenskej republiky Zuzany Čaputovej prevzalo vymenúvacie dekréty v odboroch habilitačného konania a inauguračného konania (HKaIK) 48 nových vysokoškolských profesoriek a profesorov. Medzi novovymenovanými profesormi boli aj členovia akademickej obce Technickej univerzity v Košiciach,13. septembra 2023,Novovymenovaní profesori z TUKE,,www.tuke.sk/wps/portal/tuke/university/news/novovymenovani-profesori-z-tuke-sep-2023
Udelenie grantu pre mladých vedeckých pracovníkov TUKE. Technická univerzita v Košiciach je lídrom v podávaní patentov! Bibliobox pred knižnicou prežíva renesanciu. Dekanka z TUKE nominovaná na cenu Slovenka roka 2022. Udelenie Ceny sv. Gorazda študentovi TUKE. Vesmír Technickej univerzity v Košiciach čaká na objavenie.,13. marca 2022,Krátke správy (Haló TU 3 - 2021/2022),,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3aa97bc2db-d019-47cd-b996-04fcf3315c2a
Uzávierka prihlášok: 09. 10. 2023,18. septembra 2023,Výberové konanie – profesori na FBERG,,www.tuke.sk/wps/portal/tuke/university/news/vk-fberg-20230918
"Prihlasovanie na športy v rámci Telesnej výchovy ZS 2023/2024

student.tuke.sk/student/detailSpravy/18955897.mais",18.9.2023,,,
"Prihlasovanie na športy v rámci Telesnej výchovy a na cudzie jazyky ZS 2023/2024

student.tuke.sk/student/detailSpravy/18955897.mais",18.9.2023,,,
"Dňa 18.9.2023 na pôde Technickej univerzity v Košiciach (TUKE) v priestoroch UVP TECHNICOM podpísal pán rektor prof. Ing. Peter Mésároš, PhD., memorandum o vytvorení Východoslovenského vesmírneho klastra.",19. septembra 2023,Východoslovenský Vesmírny Klaster,,www.tuke.sk/wps/portal/tuke/university/news/vychodoslovensky-vesmirny-klaster
Úvodné informácie pre študentov I. ročníka bakalárskeho štúdia v ak. roku 2023/202 4,20.9.2023,Úvodné informácie pre študentov I. ročníka bakalárskeho štúdia v ak. roku 2023/2024,,https://www.fei.tuke.sk/sk/studium/aktuality
"Odstávka systému  MAIS

student.tuke.sk/student/detailSpravy/3244252.mais",21.9.2023,,,
" -  V akad. roku 2023/2024 sa v predmete TV I. študenti FEI nebudú hlásiť do rozvrhu,  -  podmienka udelenia zápočtu  je vykonávanie športovej činnosti podľa vlastného výberu (športové činnosti si študenti zabezpečujú sami, nebudú organizované TUKE),  - študenti na konci semestra (v 13. týždni) odovzdajú report (online formulár) vykonávaných športových činností,  - v prípade oslobodenia od Telesnej výchovy zo zdravotných dôvodov - lekárske potvrdenia prosím zaslať e-mailom na:  emilia.pietrikova@tuke.sk ,  - možnosť uznania zápočtu za aktívne členstvo v športovom klube (potvrdenie prosím zaslať e-mailom na:  emilia.pietrikova@tuke.sk ),",21.9.2023,Informácie k predmetu Telesná výchova I.,,https://www.fei.tuke.sk/sk/studium/aktuality
Dňa 25.9.2023 (pondelok) o 09:30 sa v Aule Maxima uskutoční slávnostné  otvorenie akademického roka 2023/2024. Výučba prerušená nebude. Všetky  ročníky sa vyučujú podľa rozvrhu. Priamy prenos z otvorenia nájdete na adrese:  https://youtube.com/live/vpmo0a_jEGE?feature=share .,22.9.2023,Slávnostné otvorenie akademického roka 2023/2024,,https://www.fei.tuke.sk/sk/studium/aktuality
Zverejnenie údajov po výberových konaniach,22. septembra 2023,Ukončené výberové konania – docenti na FEI,,www.tuke.sk/wps/portal/tuke/university/news/vk-fei-230818
"Pán rektor prof. Ing. Peter Mésároš, PhD. dnes v Aule Maxima slávnostne otvoril akademický rok 2023/2024 na Technickej univerzite v Košiciach.",25. septembra 2023,Akademický rok 2023/2024 na TUKE slávnostne otvorený,,www.tuke.sk/wps/portal/tuke/university/news/ar-23-24-na-tuke-slavnostne-otvoreny
"Študenti prvého ročníka, v prípade, že  ""nemáte rozvrh"" , znamená to, že ste  nevykonali zápis do ročníka.  Informovaní ste boli emailom niekoľkokrát.  Prosím, urýchlene sa dostavte na študijné oddelenie ohľadom zápisu do ročníka. Студенты первого курса, в случае,  если у вас нету расписания , то это означает что  вы не записались на курс.  О этом вас проинформировали несколько раз в формате эмейла. Пожалуста, чем скорей зайдите в студенческое отделение, чтобы решить проблему записи на курс.",26.9.2023,Oznam pre študentov 1.ročníka,,https://www.fei.tuke.sk/sk/studium/aktuality
"Registrácia tímov pre Živé IT projekty - Tímové projekty pre 1. ročník inžinierskeho štúdia.
",28.09.2023 ,Tímy Živých IT projektov 2024,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/header-tp.png,https://kpi.fei.tuke.sk/sk/timy-zivych-it-projektov-2024
,02. októbra 2023,Výzva na predkladanie žiadosti o udelenie výskumného grantu pre mladých vedeckých pracovníkov na TUKE na rok 2024,,www.tuke.sk/wps/portal/tuke/university/news/vyzva-granty-2024
Uzávierka prihlášok: 23.10.2023,03. októbra 2023,Výberové konanie -  odborný asistent na EkF,,www.tuke.sk/wps/portal/tuke/university/news/vk-ekf-oa-okt-2023
"Do you need support in helping your students with their internships search? Do they have the right information about UK internships regulations? We can help you give the correct answers to your students!

Every year, ESPA organises webinars that are open to every interested university and student. This year, we want to provide tailored webinars for each university to discuss UK mobility and how our programme can support your student. 

We will be organising webinars in October, November and December for your students who are searching to start their internships in 2024. We will answer their questions, discuss our offers, benefits, internship funding, the visa application process, and more.",09. októbra 2023,What about a webinar?,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a165d30f1-ab10-40da-a8d2-54ef9c5693c1
Jeden z bronzových partnerov našej fakulty firma Erste Group IT hľadá nové posily do tímov priamo v Košiciach. Viac informácií.,11.10.2023,Pracovné ponuky,,https://www.fei.tuke.sk/sk/studium/aktuality
"Vážení študenti, prosíme o doplnenie čísla účtu v Slovenskej banke v tvare IBAN do osobných údajov v MAISe.",12.10.2023,IBAN do osobných údajov v MAISe,,https://www.fei.tuke.sk/sk/studium/aktuality
Uzávierka: 31.10.2023,12. októbra 2023,Voľné pracovné miesto – upratovačka,,www.tuke.sk/wps/portal/tuke/university/news/vk-up-20231012
"KEDY?

19. októbra 2023
14:00 - 15:30
KDE?

Online
REGISTRÁCIA

Startup centrum TUKE-UVP TECHNICOM v spolupráci s Centrom vedecko-technických informácií SR v Bratislave Vás pozýva na on-line prednášku kde sa môžete dozvedieť:

Dôležitosť ochrany produktov, grafického rozhrania softvérových aplikácií a služieb
Čo je dizajn, ako a prečo ho chrániť
Ako a prečo chrániť označenia, logá a slogany
Služby v oblasti ochrany a komercializácie duševného vlastníctva
Lektorka: RNDr. Barbara Tóthová, PhD., odborná pracovníčka oddelenia ochrany a komercializácie duševného vlastníctva v CVTI SR.

 Odkaz na pripojenie bude zaslaný po registrácii",13. októbra 2023,Na čo nesmiete zabudnúť pri budovaní svojej značky!,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a49e948fb-37da-4c35-b214-6bfbe83c7004
V spolupráci s IT firmami a vedecko-výskumnými inštitúciami pripravujeme cyklus odborných seminárov na tému aktuálnych trendov v informatike a kyberbezpečnosti. Cieľom týchto... ,13.10.2023 ,Aktuálne trendy v informatike a kyberbezpečnosti,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-atik-new.png,https://kpi.fei.tuke.sk/sk/aktualne-trendy-v-informatike-a-kyberbezpecnosti
Uzávierka výberového konania je: 6. novembra 2023,13. októbra 2023,Výberové konanie – odborný asistent na LF,,www.tuke.sk/wps/portal/tuke/university/news/vk-lf-20231012
"Registrácie ŠTUDENTOV do projektu Ukrajinský žiak, ktorá potrvá len do 31. októbra 2023./реєстраціa СТУДЕНТІВ для участі в проекті «Український учень», яка триватиме лише до 31 жовтня 2023.

student.tuke.sk/student/detailSpravy/56054848.mais",16.10.2023,,,
"Študentské ankety - Student Questionnaire

student.tuke.sk/student/detailSpravy/23971691.mais",17.10.2023,,,
Uzávierka prihlášok je do: 15. 11. 2023,19. októbra 2023,Výberové konanie – odborný asistent na  Katedru architektúry FU,,www.tuke.sk/wps/portal/tuke/university/news/vk-fu-20221019
Dekan FEI TUKE udeľuje na dni  30. a  31.10.2023  (pondelok-utorok)  dekanské voľno pre študentov FEI všetkých stupňov štúdia.,19.10.2023,Dekanské voľno,,https://www.fei.tuke.sk/sk/studium/aktuality
Najbližší rok bude riešiteľský kolektív pod vedením Jána Perháča spolupracovať s tímom z Univerzity v Osle pod vedením Michaela Kirkedala Thomsena na výskume v oblasti generovania... ,20.10.2023 ,Spolupráca s Univerzitou v Osle v oblasti inovácie výučby predmetov zameraných na teoretickú informatiku,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-kpihack-2022.png,https://kpi.fei.tuke.sk/sk/spolupraca-s-univerzitou-v-osle-v-oblasti-inovacie-vyucby-predmetov-zameranych-na-teoreticku
Náš študent Ing. Miroslav Murin výhercom tretieho ročníka súťaže Top Študentská práca v kategórii Inteligentné mesto.,26.10.2023 ,Top Študentská práca 2023 na KPI,,https://kpi.fei.tuke.sk/sk/top-studentska-praca-2023-na-kpi
"2 delegáti z KPI boli 24-25.10.2023 členmi 80-člennej výpravy zo 7 krajín Európskej univerzity na Univerzite v Da Nangu na stretnutí ""Ulysseus-Da Nang Education Research... ",27.10.2023 ,KPI za Ulysseus na Univerzite v Da Nangu,,https://kpi.fei.tuke.sk/sk/kpi-za-ulysseus-na-univerzite-v-da-nangu-0
Zverejnenie údajov po výberovom konaní,31. októbra 2023,Ukončené výberové konanie – profesori na FBERG,,www.tuke.sk/wps/portal/tuke/university/news/vk-fberg-20230918
Uzávierka výberového konania je: 23.11.2023,02. novembra 2023,Výberové konanie – docent na LF,,www.tuke.sk/wps/portal/tuke/university/news/vk-lf-20231027
"Odstávka systému  MAIS

student.tuke.sk/student/detailSpravy/3244252.mais",2.11.2023,,,
,2.11.2023,PRIZNANÉ MOTIVAČNÉ ŠTIPENDIÁ NA ROK 2023,,https://www.fei.tuke.sk/sk/studium/aktuality
Uzávierka prihlášok: 24.11.2023,03. novembra 2023,Výberové konanie – docent na SjF,,www.tuke.sk/wps/portal/tuke/university/news/vk-sjf-231103
Zverejnenie údajov po výberovom konaní,03. novembra 2023,Ukončené výberové konanie –  odborný asistent na EkF,,www.tuke.sk/wps/portal/tuke/university/news/vk-ekf-oa-okt-2023
"V stredu sa v priestoroch Univerzitnej knižnice TUKE uskutoční po štvorročnej prestávke 4. ročník podujatia s názvom Namakaný deň. Toto podujatie je určené pre všetkých makačov,... ",06.11.2023 ,Namakaný deň 2023,,https://kpi.fei.tuke.sk/sk/namakany-den-2023
Uzávierka výberového konania je: 28.11.2023,07. novembra 2023,Výberové konanie – odborný asistent/asistentka na SvF,,www.tuke.sk/wps/portal/tuke/university/news/vk-svf-20231107
"Ministerstvo školstva, vedy výskumu a športu SR a Centrum vedecko-technických informácií SR vyhlásilo „Týždeň vedy a techniky na Slovensku 2023“. Na Technickej univerzite v Košiciach sa v rámci tohto týždňa uskutočnila súťaž o najlepšiu doktorandskú prácu, kde denní doktorandi z jednotlivých fakúlt TUKE odprezentovali svoje práce pred Komisiou pre vedu a výskum TUKE.",08. novembra 2023,Výsledky súťaže o najlepšiu doktorandskú prácu na TUKE 2023,,www.tuke.sk/wps/portal/tuke/university/news/vysledky-sutaze-o-najlepsiu-doktorandsku-pracu-na-tuke-2023
"V rámci Týždňa vedy a techniky na Slovensku 2023, komisia zložená z externých členov a z členov z TUKE zodpovedne posúdila všetky predložené návrhy na ocenenie a rozhodla o výsledkoch súťaže nasledovne",09. novembra 2023,Výsledky súťaže CENA REKTORA TUKE 2023,,www.tuke.sk/wps/portal/tuke/university/news/vysledky-sutaze-cena-rektora-tuke-2023
V spolupráci KKUI a KPI sa nám podarilo zorganizovať pozvanú prednášku o problematike open source projektov a podpore vývoja open source softvéru nadáciou... ,10.11.2023 ,Pozvaná prednáška o open source a Eclipse Foundation,,https://kpi.fei.tuke.sk/sk/pozvana-prednaska-o-open-source-a-eclipse-foundation
Termín podania žiadostí: do 24.11.2023,14. novembra 2023,Oznam o voľnom pracovnom mieste - mzdový účtovník na Ekonomickom odbore Rektorátu TUKE,,www.tuke.sk/wps/portal/tuke/university/news/ovpm-mzd-uct-eo-r-tuke-nov2023
Oddelenie akademického športu,15. novembra 2023,Pohár rektora TUKE vo futsale 2023 – 21.11.2023,,www.tuke.sk/wps/portal/tuke/university/news/pohar-rektora-tuke-vo-futsale-2023
"Pozvánka na konferenciu Inovatívne trendy vo vysokoškolskom vzdelávaní, v dňoch 23. - 24. 11. 2023 v UVP Technicom.",16. novembra 2023,Inovatívne trendy vo vysokoškolskom vzdelávaní,,www.tuke.sk/wps/portal/tuke/university/news/inovativne-trendy-vo-vs-vzdelavani-2023
"Náš absolvent Ing. Ľubomír Druga výhercom 13. ročníka Ceny za najlepší príspevok v oblasti kvality.
",16.11.2023 ,Najlepšia diplomová práca v oblasti kvality na KPI,,https://kpi.fei.tuke.sk/sk/najlepsia-diplomova-praca-v-oblasti-kvality-na-kpi
Vo finále aktuálneho ročníka súťaže najlepších diplomových prác IT SPY 2023 bude spolu súťažiť 10 mladých informatikov. Ich práce vybrali ambasádori súťaže z takmer 1 200... ,17.11.2023 ,Poznáme finalistov 14. ročníka súťaže diplomoviek IT SPY 2023,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-atik-new.png,https://kpi.fei.tuke.sk/sk/pozname-finalistov-14-rocnika-sutaze-diplomoviek-it-spy-2023
"Prof. Ing. Peter Mésároš, PhD. bol dňa 15.11.2023 slávnostne inaugurovaný za rektora Technickej univerzity v Košiciach. Inaugurácia rektora a vymenovanie členov vedenia univerzity, ktorí do svojich funkcií nastúpili už 17. augusta 2023, sa uskutočnili v Aule Maxima TUKE. Insígnie univerzity si prof. Mésároš prebral z rúk predsedu Akademického senátu TUKE.",20. novembra 2023,"Prof. Ing. Peter Mésároš, PhD. bol inaugurovaný za rektora Technickej univerzity v Košiciach",,www.tuke.sk/wps/portal/tuke/university/news/prof-ing-peter-mesaros-phd-bol-inaugurovany-za-rektora-tuke-2023
22. NOVEMBRA 2023 (streda) 9.00 - 17.00 hod.,20. novembra 2023,"Burza minerálov, Výstava fosílií",,www.tuke.sk/wps/portal/tuke/university/news/2023-burza-mineralov
Finálový večer 14. ročníka súťaže diplomových prác IT SPY 2023 môžete sledovať naživo na ,22.11.2023 ,Sleduj finále súťaže IT SPY 2023 naživo,,https://kpi.fei.tuke.sk/sk/sleduj-finale-sutaze-it-spy-2023-nazivo
  Desať najlepších diplomových prác z vysokých škôl na Slovensku a v Českej republike sa stretne vo finále súťaže IT SPY 2023. Finálový večer 14. ročníka tejto súťaže môžete sledovať aj   ONLINE.  ,22.11.2023,Finále IT SPY 2023,https://www.fei.tuke.sk/uploads/bf/50/bf50787fdbe3a6201038571a823ec119/Finale-IT-SPY-2023.jpg,https://www.fei.tuke.sk/sk/studium/aktuality
Uzávierka: 15.12.2023,22. novembra 2023,Voľné pracovné miesto – kuchár,,www.tuke.sk/wps/portal/tuke/university/news/vk-sdaj-23231122
Zverejnenie údajov po výberovom konaní,23. novembra 2023,Ukončené výberové konanie – odborný asistent na LF,,www.tuke.sk/wps/portal/tuke/university/news/vk-lf-20231012
V spolupráci s IT firmami a vedecko-výskumnými inštitúciami pripravujeme cyklus odborných seminárov na tému aktuálnych trendov v informatike a kyberbezpečnosti. Cieľom týchto... ,29.11.2023 ,Aktuálne trendy v informatike a kyberbezpečnosti,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-atik-new.png,https://kpi.fei.tuke.sk/sk/aktualne-trendy-v-informatike-a-kyberbezpecnosti
,01. decembra 2023,Vianočný futbalový turnaj zmiešaných družstiev – 12.12.2023,,www.tuke.sk/wps/portal/tuke/university/news/vianocny-2023
,07. decembra 2023,"Informácie a dokumentácia k VO „Zelená stena a dažďová záhrada“ (Program SK-Klíma, ACC05P04)",,www.tuke.sk/wps/portal/tuke/university/news/vo-zelena-stena
"Dňa 6. decembra 2023 nás vo veku 66 rokov opustil 
Dr. h. c. prof. h. c. prof. Ing. Stanislav Kmeť, DrSc., 
bývalý rektor Technickej univerzity v Košiciach.",07. decembra 2023,Zomrel bývalý rektor Technickej univerzity v Košiciach,,www.tuke.sk/wps/portal/tuke/university/news/zomrel-byvaly-rektor-tuke
Zverejnenie údajov po výberovom konaní,08. decembra 2023,Ukončené výberové konanie – docent na LF,,www.tuke.sk/wps/portal/tuke/university/news/vk-lf-20231027
"Members of the IISLAB from the Technical University in Košice visited a prestigious University of California (UCI), represented by Prof. Marco Levorato and assoc. prof. Roy Fox... ",14.12.2023 ,Visit of IISLAB at University of California,,https://kpi.fei.tuke.sk/sk/visit-iislab-university-california
Uzávierka výberového konania je: 10. januára 2024,19. decembra 2023,Výberové konanie – docent na LF,,www.tuke.sk/wps/portal/tuke/university/news/vk-lf-20231219
Uzávierka prihlášok: 10.01.2024,19. decembra 2023,Výberové konanie – docent na OISR UMIK FMMR,,www.tuke.sk/wps/portal/tuke/university/news/vk-fmmr-20231219d
"Na základe výzvy rektora TUKE na predkladanie žiadostí o udelenie výskumného grantu pre mladých vedeckých pracovníkov a denných doktorandov na TUKE do 30 rokov na rok 2024 bolo na Úsek VVaDŠ v stanovenom termíne doručených 42 žiadostí o grant. Komisia pre vedu a výskum na TUKE zodpovedne posúdila všetky žiadosti o udelenie výskumného grantu TUKE a vybrala nasledujúcich 11 projektov, ktoré budú financované v tejto výzve na obdobie riešenia projektu od 1. 1. 2024 do 31. 12. 2024",20. decembra 2023,Výsledky posúdenia žiadostí o udelenie výskumného grantu  pre mladých vedeckých pracovníkov TUKE na rok 2024,,www.tuke.sk/wps/portal/tuke/university/news/vysledky-granty-2024
"Počas Týždňa vedy a techniky na Slovensku 2023, komisia zložená z externých členov a členov z Technickej univerzity v Košiciach (TUKE) udelila  Cenu rektora za publikačnú činnosť... ",20.12.2023 , Cena rektora za publikačnú činnosť  v roku 2023,,https://kpi.fei.tuke.sk/sk/cena-rektora-za-publikacnu-cinnost-v-roku-2023
XXI. Reprezentačný ples Technickej univerzity v Košiciach sa uskutoční dňa 20.01.2024. Viac informácii na ples@tuke.sk alebo na tel.č. 055/602 2002 a 055/602 2003.,20. decembra 2023,XXI. Reprezentačný ples TUKE,,www.tuke.sk/wps/portal/tuke/university/news/reprezentacny-ples-tuke-2024
V dňoch 13.-17.11.2023 prebehlo na pôde našej katedry druhé stretnutie členov riešiteľského kolektívu bilaterálneho projektu „Moderný prístup k výučbe predmetov na univerzitnej... ,23.12.2023 ,"Stretnutie s členmi výskumnej skupiny „Programming Technology"" z Univerzity v Osle na pôde KPI",,https://kpi.fei.tuke.sk/sk/stretnutie-s-clenmi-vyskumnej-skupiny-programming-technology-z-univerzity-v-osle-na-pode-kpi
"19.1.2024 Pripomíname, že zápis do rozvrhu je povinnosťou všetkých denných študentov 1. a 2. stupňa. Všetky rozvrhové jednotky prvákom bakalárom budú zapísané do plánov na študijnom oddelení. Všetky ostatné rozvrhové jednotky pre ostatné ročníky sa pripravujú na garantujúcich katedrách. Postupne sú zverejňované aj pred otvorením kola pre študentov. Vzhľadom na zložitosť tvorby nie vždy je možné zistiť kolízie, príp. neexistenciu prestávky na obed pre každú kombináciu možností. Prosíme študentov a učiteľov o spoluprácu, aby nahlásili čím skôr zistené kolízie či iné problémy s rozvrhom ešte pred spustením kola pre študentov na príslušné katedry. Termíny kôl pre predmety zabezpečované FEI, EkF, TUKE: 5. kolo - 29.01.2024 od 10.00 hod. - 05.02.2024 do 10.00 hod. Zápisy do rozvrhov budú uzávierkou 5. kola v rozhraní študent zafixované. Žiadame študentov, aby si rozvrh urobili včas a dôsledne. Presun študenta medzi skupinami a celých rozvrhových jednotiek po  uzavretí kola rozvrhu nie je povolené ani študentom a ani vyučujúcim. 6. kolo - 07.02.2024 od 10.30 hod. - 12.02.2024 do 10.00 hod. Dohlásenie sa kvôli kolíziám a na opakované predmety. Otázky alebo problémy je potrebné riešiť osobne alebo elektronicky odosielať iba cez univerzitné študentské mailové adresy (čo najpresnejšie popísané, meno a priezvisko, stupeň, ročník, program, kód predmetu, názov predmetu, systémová chyba Mais, presný popis ako a kde sa vyskytla...) a adresovať:",19.1.2024,Kolá na zápis do rozvrhu na letný semester 2023/2024,,https://www.fei.tuke.sk/sk/studium/aktuality
"Kolo zápisu na predmety Slovenský jazyk LS 2023/24

student.tuke.sk/student/detailSpravy/56806337.mais",22.1.2024,,,
Zverejnenie údajov po výberovom konaní,19. januára 2024,Ukončené výberové konanie – docent na OISR UMIK FMMR,,www.tuke.sk/wps/portal/tuke/university/news/vk-fmmr-20231219d
"Hlavná cena a Cena publika v rukách študentov KPI. Ďakujeme!
",04.01.2024 ,Úspech našich študentov v programe Slovenská sporiteľňa | Challenger Ideator,,https://kpi.fei.tuke.sk/sk/uspech-nasich-studentov-v-programe-slovenska-sporitelna-challenger-ideator
Termín podania žiadostí: do 16.02.2024,25. januára 2024,Výberové konanie – riaditeľ/ka Univerzitného vedeckého parku TECHNICOM,,www.tuke.sk/wps/portal/tuke/university/news/vk-technicom-20240125
Vo štvrtok 1.2.2024 vyvrcholí akcia Živé IT projekty. Stretneme sa o 10:00 v Univerzitnej knižnici TUKE naživo. Akcia Živé IT projekty je organizovaná Katedrou počítačov a... ,25.01.2024 ,Záverečná prezentácia tímových projektov 2024,,https://kpi.fei.tuke.sk/sk/zaverecna-prezentacia-timovych-projektov-2024
"Príďte si aj Vy spolu s nami uctiť pamiatku na našich bývalých kolegov Jána Gála a Mariána Gála, zaspomínať si na týchto výnimočných ľudí a zároveň si aj zašportovať v milej spoločnosti.",30. januára 2024,Memoriál Gálovcov 2024 – 2.2.2024,,www.tuke.sk/wps/portal/tuke/university/news/galovci-2024
"Odstávka systému  MAIS

student.tuke.sk/student/detailSpravy/3244252.mais",31.1.2024,,,
"Rektor Technickej univerzity v Košiciach prof. Ing. Peter Mésároš, PhD., sa zúčastnil novoročného stretnutia s primátorom mesta Košice, Ing. Jaroslavom Polačekom, v Historickej radnici na Hlavnej ulici v Košiciach.",31. januára 2024,Novoročné stretnutie s primátorom Košíc,,www.tuke.sk/wps/portal/tuke/university/news/novorocne-stretnutie-s-primatorom-kosic
Zverejnenie údajov po výberovom konaní,01. februára 2024,Ukončené výberové konanie –  docent/ka na EkF,,www.tuke.sk/wps/portal/tuke/university/news/vk-ekf-doc-dec-2023
"Deviaty ročník Živých IT projektov pozná víťazov.
",02.02.2024 ,Živé IT projekty 2024 - Výhercovia,,https://kpi.fei.tuke.sk/sk/zive-it-projekty-2024-vyhercovia
